time_ns,ch1_decay,ch2_decay,ch1_fit,ch2_fit,anisotropy,anisotropy_from_fits
6.944100000000001,-9.902700548635824,-5.27980816976201,17514.774049083455,7077.888888310754,0.2824027946188225,0.41193176938512277
6.973400000000001,-8.902700548635824,-9.61180816976201,17306.345546832716,7003.271622461177,-0.031514418682414426,0.41129524941357454
7.0027,-6.902700548635824,-6.36280816976201,17100.404464276493,6929.442735273359,0.03438223855043622,0.4106587130395863
7.032,-8.902700548635824,-8.52880816976201,16896.921116143003,6856.393897027535,0.018003072751605214,0.41002216194590796
7.0613,-6.902700548635824,-2.030808169762011,16695.86617142932,6784.116866012698,0.555425890706296,0.4093855978302684
7.0906,-7.902700548635824,-0.9478081697620109,16497.210649173518,6712.6034875967425,0.887256002517893,0.40874902240556193
7.1199,-6.902700548635824,-6.36280816976201,16300.925914277152,6641.845693306412,0.03438223855043622,0.40811243740003406
7.1491999999999996,-8.902700548635824,-7.44580816976201,16106.983673377732,6571.8354999169815,0.07653573255126574,0.4074758445574733
7.1785,-10.902700548635824,-9.61180816976201,15915.355970770348,6502.5650085515435,0.05356165772213746,0.40683924563740276
7.2078,-12.902700548635824,-11.777808169762011,15726.015184378039,6434.026403789833,0.03856775610091081,0.406202642415275
7.237100000000001,-6.902700548635824,1.2181918302379913,15538.934021770185,6366.211952786445,2.2728157736641497,0.4055660366826686
7.266400000000001,-6.902700548635824,-8.52880816976201,15354.085516228528,6299.114004398389,-0.08483337411168268,0.40492943024748884
7.2957,-11.902700548635824,-6.36280816976201,15171.443022859974,6232.724988321842,0.28117493798049276,0.4042928249341679
7.325,-6.902700548635824,-6.36280816976201,14990.980214755922,6167.037414238027,0.03438223855043622,0.40365622258387085
7.3543,-6.902700548635824,-3.1138081697620095,14812.671079197415,6102.0438709681375,0.3607007746982117,0.4030196250547014
7.3836,-7.902700548635824,-8.52880816976201,14636.489913905503,6037.737025637159,-0.03135515185622433,0.40238303422191185
7.4129000000000005,-12.902700548635824,-0.9478081697620109,14462.411323336415,5974.109622846546,1.0098185885956175,0.4017464519781145
7.4422,-10.902700548635824,-2.030808169762011,14290.410215020964,5911.154483855635,0.7410873183504189,0.4011098802334968
7.4715,-6.902700548635824,-10.694808169762009,14120.461795947527,5848.864505771698,-0.16754140515057808,0.4004733209160369
7.5008,-10.902700548635824,-4.19680816976201,13952.541568988374,5787.232660748571,0.43440235368106234,0.3998367759717256
7.5301,-4.902700548635824,-7.44580816976201,13786.62532936845,5726.251995193733,-0.16059581870739936,0.39920024736478643
7.5594,-11.902700548635824,-10.694808169762009,13622.689161176439,5665.915628983772,0.04535176925848741,0.3985637370779017
7.5887,-6.902700548635824,-6.36280816976201,13460.709433917422,5606.216754688133,0.03438223855043622,0.3979272471124412
7.618,-11.902700548635824,-9.61180816976201,13300.66279910663,5547.14863680108,0.09199981751395582,0.3972907794886897
7.6473,-9.902700548635824,-8.52880816976201,13142.526186903924,5488.704610981758,0.06369975103469507,0.3966543362460829
7.6766000000000005,-9.902700548635824,-4.19680816976201,12986.276802788407,5430.878083302292,0.38982520455840264,0.39601791944344295
7.705900000000001,-10.902700548635824,-6.36280816976201,12831.892124272688,5373.662529503831,0.24017222642023833,0.39538153115921554
7.7352,-13.902700548635824,-7.44580816976201,12679.34989765642,5317.051494260453,0.28030237719968587,0.3947451734917135
7.7645,-10.902700548635824,-4.19680816976201,12528.628134818538,5261.038590450835,0.43440235368106234,0.3941088485593608
7.7938,-7.902700548635824,-12.86080816976201,12379.705110047795,5205.617498437641,-0.18432001301385872,0.39347255850093915
7.8231,-10.902700548635824,-4.19680816976201,12232.559356911113,5150.781965354503,0.43440235368106234,0.3928363054758394
7.8524,-7.902700548635824,-10.694808169762009,12087.169665159343,5096.525804400546,-0.11914846270895245,0.39220009166431463
7.8816999999999995,-8.902700548635824,-5.27980816976201,11943.515077669894,5042.842894142364,0.23268634970933552,0.3915639192677368
7.911,-9.902700548635824,-5.27980816976201,11801.574887425866,4989.727177823371,0.2824027946188225,0.39092779050885434
7.940300000000001,-7.902700548635824,-8.52880816976201,11661.328634531308,4937.172662680446,-0.03135515185622433,0.39029170763205834
7.969600000000001,-10.902700548635824,-7.44580816976201,11522.756103261989,4885.173419267813,0.1675219968928797,0.38965567290364433
7.998900000000001,-10.902700548635824,-7.44580816976201,11385.837319151407,4833.723580788038,0.1675219968928797,0.38901968861208336
8.0282,-10.902700548635824,-6.36280816976201,11250.552546111623,4782.817342430122,0.24017222642023833,0.38838375706829276
8.0575,-9.902700548635824,-7.44580816976201,11116.88228358836,4732.448960714565,0.12386368567624595,0.3877478806059119
8.0868,-8.902700548635824,-12.86080816976201,10984.807263750143,4682.612752845362,-0.14289479103339736,0.38711206158158057
8.116100000000001,-10.902700548635824,-5.27980816976201,10854.308448710939,4633.303096068854,0.3274863338482229,0.3864763023752196
8.1454,-7.902700548635824,-5.27980816976201,10725.367027785958,4584.514427039337,0.17758418368904133,0.3858406053903169
8.1747,-13.902700548635824,-8.52880816976201,10597.96441478016,4536.241241191368,0.21696694829894295,0.38520497305421436
8.204,-8.902700548635824,-9.61180816976201,10472.082245309193,4488.478092118722,-0.031514418682414426,0.38456940781840177
8.233300000000002,-11.902700548635824,-3.1138081697620095,10347.702374152275,4441.219590959916,0.60595275534135,0.38393391215880884
8.2626,-8.902700548635824,-13.94380816976201,10224.806872636635,4394.460405790195,-0.1712783433087442,0.383298488576106
8.2919,-6.902700548635824,-8.52880816976201,10103.378026053197,4348.195261019961,-0.08483337411168268,0.3826631395960051
8.321200000000001,-9.902700548635824,-7.44580816976201,9983.398331103108,4302.418936799567,0.12386368567624595,0.3820278677695649
8.3505,-7.902700548635824,-8.52880816976201,9864.850493374743,4257.126268430377,-0.03135515185622433,0.3813926756735004
8.379800000000001,-5.902700548635824,-7.44580816976201,9747.717424850794,4212.3121457820735,-0.09276017754187575,0.38075756591049503
8.4091,-8.902700548635824,-11.777808169762011,9631.98224144515,4167.971512716094,-0.11072307103264223,0.3801225411095175
8.4384,-12.902700548635824,-11.777808169762011,9517.62826056912,4124.09936651519,0.03856775610091081,0.37948760392613995
8.4677,-10.902700548635824,-11.777808169762011,9404.638998726734,4080.6907573189756,-0.031745152555132515,0.378852757042863
8.497,-6.902700548635824,-6.36280816976201,9292.998169138773,4037.7407875654903,0.03438223855043622,0.3782180031694418
8.5263,-9.902700548635824,-8.52880816976201,9182.689679395073,3995.2446114386016,0.06369975103469507,0.37758334504321817
8.5556,-12.902700548635824,-7.44580816976201,9073.697629134933,3953.1974343213074,0.24541403557566863,0.37694878542945404
8.5849,-10.902700548635824,-9.61180816976201,8966.006307755126,3911.594512254758,0.05356165772213746,0.3763143271216705
8.6142,-10.902700548635824,-9.61180816976201,8859.600192145332,3870.431151403035,0.05356165772213746,0.37567997294199046
8.6435,-10.902700548635824,-7.44580816976201,8754.463944450568,3829.702707523578,0.1675219968928797,0.3750457257414844
8.6728,-6.902700548635824,-6.36280816976201,8650.582409860284,3789.404585443176,0.03438223855043622,0.37441158840052063
8.7021,-8.902700548635824,-7.44580816976201,8547.940614423947,3749.5322385395457,0.07653573255126574,0.37377756382912064
8.731399999999999,-7.902700548635824,-8.52880816976201,8446.523762892552,3710.081168228341,-0.03135515185622433,0.37314365496731494
8.7607,-11.902700548635824,-10.694808169762009,8346.317236586017,3671.0469234556026,0.04535176925848741,0.37250986478550824
8.79,-11.902700548635824,-7.44580816976201,8247.306591285984,3632.4251001955886,0.20792153413898343,0.3718761962848428
8.819300000000002,-12.902700548635824,-5.27980816976201,8149.477555153719,3594.2113409538592,0.40612423397967323,0.3712426524975718
8.848600000000001,-10.902700548635824,-12.86080816976201,8052.816026672975,3556.401334275685,-0.06683085813947343,0.3706092364874315
8.8779,-10.902700548635824,-9.61180816976201,7957.308072617268,3518.990814259565,0.05356165772213746,0.36997595135002215
8.907200000000001,-11.902700548635824,-7.44580816976201,7862.93992604151,3481.97556007596,0.20792153413898343,0.36934280021318877
8.9365,-9.902700548635824,-6.36280816976201,7769.697984297593,3445.351395491066,0.19554549706291044,0.36870978623741074
8.965800000000002,-12.902700548635824,-6.36280816976201,7677.568807073611,3409.1141883956298,0.31897785208708007,0.36807691261619235
8.9951,-13.902700548635824,-8.52880816976201,7586.539114456549,3373.259850338756,0.21696694829894295,0.36744418257645867
9.0244,-10.902700548635824,-5.27980816976201,7496.595785018014,3337.784336066615,0.3274863338482229,0.36681159937895647
9.053700000000001,-9.902700548635824,-5.27980816976201,7407.725853922887,3302.6836430660455,0.2824027946188225,0.36617916631865904
9.083,-7.902700548635824,-10.694808169762009,7319.91651106051,3267.9538111129796,-0.11914846270895245,0.3655468867251749
9.112300000000001,-12.902700548635824,-6.36280816976201,7233.155099198159,3233.5909218256133,0.31897785208708007,0.3649147639631627
9.1416,-7.902700548635824,-9.61180816976201,7147.429112156605,3199.591098222339,-0.07875689630906828,0.3642828014327489
9.1709,-9.902700548635824,-6.36280816976201,7062.7261930073755,3165.950504284306,0.19554549706291044,0.36365100256995037
9.2002,-11.902700548635824,-8.52880816976201,6979.03413229161,3132.6653445226348,0.14562566735298732,0.36301937084710306
9.2295,-10.902700548635824,-9.61180816976201,6896.340866260122,3099.73186355019,0.05356165772213746,0.36238790977329405
9.2588,-11.902700548635824,-6.36280816976201,6814.634475134454,3067.1463456578786,0.28117493798049276,0.36175662289479676
9.2881,-11.902700548635824,-7.44580816976201,6733.903181388754,3034.9051143954266,0.20792153413898343,0.3611255137955168
9.3174,-9.902700548635824,-5.27980816976201,6654.135348052057,3003.0045321565863,0.2824027946188225,0.3604945860974335
9.3467,-14.902700548635824,-11.777808169762011,6575.319477030913,2971.44099976872,0.10156750970021888,0.359863843461055
9.376,-14.902700548635824,-5.27980816976201,6497.444207452003,2940.2109560867334,0.4724085214407829,0.35923328958587336
9.4053,-10.902700548635824,-6.36280816976201,6420.4983140244985,2909.3108775912783,0.24017222642023833,0.35860292821082496
9.4346,-10.902700548635824,-4.19680816976201,6344.470705422041,2878.7372779912284,0.43440235368106234,0.3579727631147576
9.463899999999999,-11.902700548635824,-2.030808169762011,6269.35042268396,2848.486707830322,0.7729654553991155,0.35734279811690195
9.4932,-12.902700548635824,-12.86080816976201,6195.126637635597,2818.5557540979894,0.0013557643943295466,0.3567130370773462
9.5225,-8.902700548635824,-8.52880816976201,6121.788651327504,2788.941039844281,0.018003072751605214,0.3560834838975186
9.551800000000002,-7.902700548635824,-9.61180816976201,6049.325892493243,2759.639223798861,-0.07875689630906828,0.35545414252067364
9.581100000000001,-13.902700548635824,-10.694808169762009,5977.727916025588,2730.646999994033,0.11361865207941423,0.3548250169323828
9.6104,-11.902700548635824,-8.52880816976201,5906.9844014709115,2701.961097391737,0.14562566735298732,0.3541961111610319
9.639700000000001,-6.902700548635824,-7.44580816976201,5837.085151541571,2673.5782795145014,-0.031149612529335513,0.3535674292783234
9.669,-3.902700548635824,-7.44580816976201,5768.02009064602,2645.495344080296,-0.2356501996195386,0.35293897539978236
9.698300000000001,-8.902700548635824,-7.44580816976201,5699.77926343645,2617.709122641218,0.07653573255126574,0.35231075368527015
9.7276,-8.902700548635824,-9.61180816976201,5632.352833373811,2590.2164802260313,-0.031514418682414426,0.3516827683395021
9.7569,-7.902700548635824,-0.9478081697620109,5565.7310813098975,2563.014314986453,0.887256002517893,0.3510550236125696
9.786200000000001,-5.902700548635824,0.1351918302379893,5499.904404086406,2536.099557847188,1.3400108025630093,0.35042752380047093
9.8155,-5.902700548635824,-6.36280816976201,5434.863313150697,2509.469172159672,-0.030874207791326963,0.34980027324564344
9.844800000000001,-7.902700548635824,-3.1138081697620095,5370.598433188046,2483.1201533594476,0.4236363218866088,0.3491732763375045
9.8741,5.097299451364176,-0.9478081697620109,5307.100500770283,2457.0495286271916,2.360128801774118,0.34854653751299625
9.9034,3.097299451364176,-3.1138081697620095,5244.360363020478,2431.2543565532933,-2.4802231862767514,0.3479200612571359
9.9327,13.097299451364176,4.46719183023799,5182.368976293638,2405.731726805997,0.48964187037577245,0.34729385210357433
9.962,7.097299451364176,-5.27980816976201,5121.117404873105,2380.478759803051,-4.468506213083945,0.3466679146351554
9.9913,8.097299451364176,4.46719183023799,5060.596819682503,2355.492606386805,0.26642314189448724,0.3460422534844855
10.0206,2.097299451364176,12.04819183023799,5000.798497013112,2330.770447502772,-0.47487080837324946,0.3454168733345068
10.0499,11.097299451364176,14.21419183023799,4941.713817266351,2306.3094938815534,-0.09857174289861072,0.3447917789190764
10.0792,21.097299451364176,8.79919183023799,4883.33426371135,2282.106985724152,0.39727001283261987,0.3441669750235522
10.1085,20.097299451364176,10.965191830237988,4825.651421257291,2258.1601923905932,0.2716098933179553,0.34354246648538367
10.1378,27.097299451364176,14.21419183023799,4768.656975240406,2234.466412091842,0.29002586954168924,0.3429182581947073
10.1671,24.097299451364176,20.712191830237987,4712.342710225496,2211.02297158498,0.06457991195349955,0.34229435509495204
10.196399999999999,35.09729945136418,20.712191830237987,4656.70050882169,2187.827225871587,0.2349841743565294,0.3416707621834463
10.225700000000002,21.097299451364176,26.127191830237987,4601.722350512391,2164.8765578993252,-0.08571535385228782,0.34104748451203465
10.255,37.09729945136418,26.127191830237987,4547.40031049915,2142.1683782666805,0.15346811664693372,0.34042452718769545
10.284300000000002,38.09729945136418,29.37619183023799,4493.726558559354,2119.7001249307973,0.11255983681246563,0.3398018953731717
10.313600000000001,45.09729945136418,27.210191830237992,4440.693357917546,2097.4692629184283,0.22467247857127384,0.33917959428760175
10.3429,43.09729945136418,53.20219183023799,4388.293064130199,2075.4732840399233,-0.08448811552270685,0.33855762920715887
10.372200000000001,38.09729945136418,39.123191830237985,4336.518123983822,2053.7097066062415,-0.01102221830436235,0.33793600546569713
10.4015,56.09729945136418,46.70419183023799,4285.361074406209,2032.176075148964,0.07853470371172716,0.33731472845540217
10.430800000000001,56.09729945136418,31.542191830237986,4234.814541390672,2010.8699601432431,0.25753860597525363,0.33669380362745127
10.4601,69.09729945136418,38.04019183023799,4184.871238933122,1989.7889577337078,0.2674060068619569,0.33607323649267445
10.4894,55.09729945136418,53.20219183023799,4135.523967981822,1968.9306894632346,0.014667862778663901,0.33545303262222675
10.5187,52.09729945136418,45.62119183023799,4086.7656153996927,1948.2928020046058,0.05647518084780154,0.3348331976482649
10.548,48.09729945136418,42.372191830237995,4038.589152939,1927.8729668950011,0.053871528565192374,0.3342137372646302
10.577300000000001,58.09729945136418,53.20219183023799,3990.9876362282475,1907.6688802732804,0.03719648583928269,0.333594657227537
10.6066,53.09729945136418,49.953191830238,3943.954203771222,1887.6782626200554,0.0256865354249998,0.33297596335627244
10.6359,62.09729945136418,52.119191830237995,3897.4820759579034,1867.8988585005056,0.07498471941237904,0.3323576615338934
10.6652,68.09729945136418,52.119191830237995,3851.564554087246,1848.328436309903,0.11589378453588249,0.33173975770793995
10.6945,73.09729945136418,53.20219183023799,3806.195019401603,1828.964788021844,0.13854401861464966,0.3311222578911483
10.7238,75.09729945136418,69.447191830238,3761.366932132646,1809.805728939114,0.03300424775254712,0.3305051681621738
10.7531,77.09729945136418,68.36419183023798,3717.0738305587165,1790.849097447215,0.051052728407269946,0.3298884946663187
10.782399999999999,90.09729945136418,40.206191830237984,3673.3093300733963,1772.0927547704705,0.3657498119065897,0.3292722436162691
10.8117,155.09729945136417,82.44319183023799,3630.067122265189,1753.534584730722,0.2838195799335971,0.32865642129283407
10.841,218.09729945136417,84.60919183023799,3587.340974008221,1735.1724935085792,0.43081171716515715,0.3280410340456953
10.8703,309.09729945136417,94.35619183023799,3545.124726563747,1717.0044094071734,0.5392148719335011,0.3274260882941622
10.8996,443.09729945136417,148.50619183023798,3503.412294692422,1699.0282826184289,0.4975463676925871,0.32681159052793346
10.9289,612.0972994513642,183.162191830238,3462.1976657771343,1681.242084991789,0.5479936654931226,0.326197547307865
10.958200000000001,855.0972994513642,280.63219183023796,3421.4748989563245,1663.6438098053907,0.5069901234187129,0.3255839652667456
10.9875,1133.0972994513643,388.93219183023797,3381.238124267647,1646.231471539662,0.4867739592829748,0.32497085111007806
11.016800000000002,1448.0972994513643,448.49719183023797,3341.481541801832,1629.0031056532964,0.5328150466460111,0.3243582116168677
11.046100000000001,1670.0972994513643,695.421191830238,3302.1994208666847,1611.9567683616162,0.3980297753818536,0.3237460536404184
11.0754,1852.0972994513643,728.9941918302379,3263.386099161013,1595.0905364172572,0.42412161464249754,0.3231343841091331
11.104700000000001,1979.0972994513643,823.2151918302379,3225.0359819584573,1578.4025068931776,0.39852202515421736,0.32252321002732537
11.134,2150.097299451364,905.5231918302379,3187.143541301034,1561.8907969679735,0.3927445604054053,0.3219125384760309
11.163300000000001,2294.097299451364,991.0801918302379,3149.703315202302,1545.5535437134315,0.3808870992407426,0.3213023766138338
11.1926,2367.097299451364,1026.819191830238,3112.709906860066,1529.3889038843638,0.37897484821962907,0.3206927316776925
11.2219,2497.097299451364,1193.601191830238,3076.157983878441,1513.3950537106266,0.33359339930761955,0.320083610983779
11.2512,2624.097299451364,1189.269191830238,3040.042277499219,1497.570188691368,0.35851803891718864,0.3194750219283174
11.2805,2629.097299451364,1157.8621918302379,3004.357581842428,1481.9125233914283,0.3719130845116893,0.31886697198843944
11.309800000000001,2668.097299451364,1212.012191830238,2969.098753155894,1466.4202912399016,0.3574357601395976,0.31825946872303346
11.3391,2638.097299451364,1276.992191830238,2934.260709073836,1451.0917443308213,0.327687715326292,0.3176525197736148
11.3684,2627.097299451364,1209.846191830238,2899.8384278842436,1435.9251532259548,0.3510278802492251,0.31704613286519007
11.3977,2676.097299451364,1321.395191830238,2865.826947805037,1420.918806759679,0.31837063224762235,0.31644031580713733
11.427,2652.097299451364,1244.502191830238,2832.221366268856,1406.0710118459199,0.34224063109006814,0.3158350764940887
11.4563,2722.097299451364,1260.7471918302379,2799.0168392163764,1391.380093287129,0.3483657280961948,0.315230422906821
11.4856,2710.097299451364,1320.312191830238,2766.208580398068,1376.8443935852815,0.3246723502755761,0.31462636311315256
11.514899999999999,2679.097299451364,1315.980191830238,2733.7918606842786,1362.462272754868,0.32082053824127654,0.3140229052688468
11.5442,2721.097299451364,1327.8931918302378,2701.7620073835587,1348.232108137865,0.3238874480391441,0.31342005761852315
11.5735,2507.097299451364,1320.312191830238,2670.1144035691245,1334.1522942206582,0.2881821271327223,0.31281782849657536
11.6028,2632.097299451364,1321.395191830238,2638.8444874133456,1320.2212424529016,0.31059952987660044,0.31221622632809426
11.632100000000001,2611.097299451364,1208.763191830238,2607.9477515301874,1306.437381068289,0.34858795268642123,0.3116152596297998
11.6614,2642.097299451364,1258.581191830238,2577.419742325495,1292.7991549072208,0.3352021880556537,0.3110149370109776
11.690700000000001,2599.097299451364,1319.2291918302378,2547.2560593550243,1279.3050252413434,0.305454534771816,0.31041526717442225
11.72,2610.097299451364,1219.5931918302379,2517.4523546901605,1265.9534695999423,0.3442330127617646,0.30981625891739095
11.749300000000002,2609.097299451364,1267.245191830238,2488.004332291167,1252.7429815981702,0.3260982873945374,0.30921792113255725
11.7786,2558.097299451364,1194.684191830238,2458.907747387952,1239.6720707670897,0.3444726034874615,0.3086202628089775
11.8079,2423.097299451364,1221.759191830238,2430.1584058682,1226.7392623855117,0.30856610266915485,0.30802329303306025
11.837200000000001,2567.097299451364,1256.415191830238,2401.752163672811,1213.9430973136093,0.32251495232365046,0.30742702098954233
11.8665,2373.097299451364,1227.174191830238,2373.6849261985685,1201.2821318282931,0.29672087032226524,0.3068314559624741
11.895800000000001,2430.097299451364,1184.937191830238,2345.9526477079085,1188.7549374603213,0.3242623576306923,0.3062366073362058
11.9251,2371.097299451364,1180.605191830238,2318.551330745766,1176.360100833135,0.31445866037769177,0.3056424845963873
11.9544,2393.097299451364,1196.850191830238,2291.477025563355,1164.0962235033937,0.3123818852428134,0.30504909733096813
11.9837,2281.097299451364,1127.538191830238,2264.7258295488277,1151.961921803193,0.31787779420677353,0.3044564552312058
12.013,2386.097299451364,1194.684191830238,2238.293886664752,1139.9558266839629,0.311857834052313,0.3038645680926806
12.042300000000001,2301.097299451364,1064.724191830238,2212.1773868922646,1128.0765835619902,0.34882077627984936,0.30327344581631777
12.0716,2155.097299451364,1165.443191830238,2186.3725656818974,1116.3228521656044,0.27576284755192815,0.3026830984094119
12.1009,2184.097299451364,1162.194191830238,2160.87570341092,1104.6933063839472,0.2833277012082552,0.3020935359866616
12.1302,2154.097299451364,1087.4671918302379,2135.6831248471913,1093.1866341173636,0.30798749746456,0.30150476877120785
12.1595,2083.097299451364,1052.811191830238,2110.7911986193894,1081.8015371293661,0.3074585391137098,0.3009168070956762
12.1888,2043.0972994513643,1050.645191830238,2086.196336693564,1070.5367309001504,0.29933616963047277,0.300329661403231
12.2181,2134.097299451364,1123.206191830238,2061.8949938559526,1059.3909444816845,0.2884627534092694,0.29974334224862703
12.247399999999999,2080.097299451364,1056.060191830238,2037.8836672019459,1048.3629203543014,0.30533872076419527,0.2991578602992743
12.2767,2058.097299451364,1061.475191830238,2014.158895631172,1037.451414284829,0.2979582461014196,0.2985732263363032
12.306,2008.0972994513643,1053.894191830238,1990.7172593485961,1026.6551951862057,0.2897927630547355,0.29798945125563736
12.335300000000002,2025.0972994513643,1014.906191830238,1967.5553793715665,1015.9730449785831,0.31140986685487654,0.2974065460690701
12.364600000000001,1981.0972994513643,1046.3131918302379,1944.6699170427732,1005.4037584519004,0.2868334294175368,0.29682452190534964
12.3939,1935.0972994513643,959.6731918302379,1922.0575735489763,994.9461431299029,0.3163310284876276,0.29624339001126376
12.423200000000001,1942.0972994513643,1021.404191830238,1899.7150894455115,984.5990191355994,0.2888064300753257,0.29566316175273616
12.4525,1783.0972994513643,946.6771918302379,1877.6392441864625,974.3612190581526,0.28438429895029915,0.2950838486159201
12.481800000000002,1903.0972994513643,930.4321918302379,1855.8268556604294,964.2315878211531,0.32301906525287055,0.29450546220830554
12.5111,1855.0972994513643,952.0921918302379,1834.2747797318507,954.2089825523118,0.30025852800475744,0.29392801425982096
12.5404,1825.0972994513643,935.847191830238,1812.979909787787,944.2922724545031,0.30068305974729154,0.2933515166239489
12.569700000000001,1806.0972994513643,947.7601918302379,1791.9391762901246,934.4803386781925,0.289852025891673,0.292775981278839
12.599,1826.0972994513643,881.6971918302379,1771.1495463331198,924.7720741951986,0.32887668749325427,0.29220142032842966
12.628300000000001,1730.0972994513643,899.025191830238,1750.6080232062188,915.1663836737933,0.294443494953178,0.2916278460035712
12.6576,1738.0972994513643,936.930191830238,1730.3116459621017,905.6621833551222,0.27726207569065775,0.2910552706631543
12.6869,1713.0972994513643,896.8591918302379,1710.257488989872,896.2584009309292,0.2909470376330207,0.29048370679523994
12.7162,1664.0972994513643,889.2781918302379,1690.4426615933512,886.9539754225739,0.28133061692425365,0.2899131670181958
12.7455,1631.0972994513643,890.3611918302379,1670.864307574403,877.7478570613273,0.2713860111393396,0.2893436640818357
12.7748,1628.0972994513643,856.7881918302379,1651.5196048212222,868.6390071699315,0.288519010518281,0.2887752108685591
12.8041,1620.0972994513643,870.867191830238,1632.4057649015476,859.6263980454116,0.27857957292481483,0.2882078203944977
12.8334,1595.0972994513643,903.357191830238,1613.5200326607203,850.7090128431261,0.254180776325466,0.2876415058106612
12.8627,1669.0972994513643,823.2151918302379,1594.8596858245455,841.8858454620381,0.3189093066277804,0.2870762804040898
12.892,1550.0972994513643,814.5511918302379,1576.4220346068962,833.1559004312104,0.28920254346101837,0.28651215759900384
12.9213,1455.0972994513643,839.4601918302379,1558.2044213219858,824.5181927974807,0.24554628031399844,0.2859491509579625
12.9506,1526.0972994513643,817.800191830238,1540.2042200012868,815.9717480143453,0.2800303739524514,0.28538727418301657
12.979899999999999,1431.0972994513643,762.5671918302379,1522.4188360150076,807.5156018319999,0.28267832974672613,0.28482654111687045
13.0092,1517.0972994513643,830.796191830238,1504.8457056980872,799.1488001885473,0.26988365334440984,0.28426696574404137
13.0385,1499.0972994513643,808.0531918302379,1487.4822959806652,790.8703991023627,0.2772868879198086,0.2837085621920194
13.067800000000002,1465.0972994513643,784.227191830238,1470.3261040229486,782.6794645655825,0.2805581455112562,0.2831513447324329
13.097100000000001,1444.0972994513643,776.646191830238,1453.3746568544423,774.5750724387276,0.2783468193098727,0.2825953277822109
13.1264,1400.0972994513643,769.065191830238,1436.6255110174807,766.556308346438,0.2684577982367282,0.28204052590474554
13.155700000000001,1392.0972994513643,732.243191830238,1420.0762522150237,758.6222675743086,0.2887426821775747,0.28148695381105937
13.185,1445.0972994513643,706.251191830238,1403.7244949626458,750.7720549668145,0.32319349697039484,0.28093462636096916
13.214300000000001,1315.0972994513643,738.741191830238,1387.5678822446769,743.0047848263158,0.25798552459695545,0.2803835585642479
13.2436,1395.0972994513643,726.828191830238,1371.6040851744601,735.3195808131293,0.2932287159393601,0.2798337655817919
13.2729,1287.0972994513643,761.4841918302379,1355.830802658648,727.7155758466557,0.2338081947603567,0.27928526272678084
13.302200000000001,1298.0972994513643,703.002191830238,1340.2457610655183,720.1919120075489,0.2750890949005936,0.27873806546584334
13.3315,1262.0972994513643,721.4131918302379,1324.8467138972399,712.7477404409285,0.2498610732517526,0.2781921894202124
13.360800000000001,1216.0972994513643,679.1761918302379,1309.6314414660505,705.382221260598,0.26069702932207256,0.2776476503668892
13.3901,1256.0972994513643,648.852191830238,1294.5977505743065,698.0945234542959,0.29722604912746703,0.27710446423979535
13.4194,1224.0972994513643,673.761191830238,1279.7434741983382,690.8838247899265,0.2675046154935228,0.2765626471309306
13.4487,1230.0972994513643,691.089191830238,1265.0664711760921,683.7493117227999,0.2579207619173638,0.2760222152915222
13.478,1203.0972994513643,671.5951918302379,1250.5646258984927,676.69017930384,0.2609200990653445,0.27548318513317477
13.5073,1237.0972994513643,628.275191830238,1236.235848004483,669.7056310887673,0.3051865103801336,0.27494557322901253
13.5366,1204.0972994513643,679.1761918302379,1222.0780720797204,662.7948790482409,0.25606410492696086,0.2744093963148241
13.5659,1184.0972994513643,700.8361918302379,1208.08925735885,655.9571434789484,0.2336156961200942,0.2738746712901956
13.5952,1207.0972994513643,626.1091918302379,1194.267387431343,649.1916529156368,0.2952996801156826,0.2733414152196449
13.6245,1166.0972994513643,623.943191830238,1180.6104699508471,642.4976440440721,0.28073621179278296,0.27280964533374985
13.6538,1146.0972994513643,627.1921918302379,1167.1165363479893,635.8743616149184,0.27020884562033454,0.2722793790302659
13.6831,1100.0972994513643,619.611191830238,1153.7836415466293,629.321058358527,0.25674457358793296,0.27175063387524634
13.712399999999999,1076.0972994513643,608.781191830238,1140.6098636834793,622.8369949006267,0.2546782065480132,0.27122342760414886
13.741700000000002,1127.0972994513643,590.3701918302379,1127.5933038310795,616.4214396789029,0.29070886979441657,0.2706977781229385
13.771,1138.0972994513643,554.631191830238,1114.7320857240863,610.073668860462,0.32452866357223537,0.27017370350918557
13.800300000000002,1087.0972994513643,574.1251918302379,1102.0243554888045,603.79296626016,0.2868525282983132,0.2696512220131507
13.829600000000001,1050.0972994513643,551.382191830238,1089.4682813759764,597.5786232598062,0.2895652281875012,0.26913035205886615
13.8589,1048.0972994513643,555.714191830238,1077.0620534967334,591.4299387282065,0.28500651292996576,0.2686111122452061
13.888200000000001,1059.0972994513643,619.611191830238,1064.803883561716,585.3462189420636,0.2390257711157909,0.2680935213469483
13.9175,1047.0972994513643,604.449191830238,1052.6920046233042,579.3267775077059,0.24526205376563112,0.2675775983158279
13.946800000000001,1002.0972994513642,557.8801918302379,1040.724670820915,573.370935283645,0.2621854097913363,0.26706336228157745
13.9761,1016.0972994513642,554.631191830238,1028.9001571293525,567.4780203039533,0.2714047128633962,0.26655083255296
14.0054,1000.0972994513642,536.2201918302379,1017.2167591101527,561.6473677024477,0.27977603941839524,0.26604002861878945
